row2	2119	0.8706364876918268
row3	3366814	0.00011565941787638226
row4	631220	0.12110661449418052
row5	2787751	0.0013136258024171229
row6	1981031	0.00026005516228478845
row7	876	0.0020842416601842923
row8	207559	0.00011359817350566461
row9	3070656	0.0012388220136765951
row10	2666132	0.00023750124067953277
row11	35833	6.071949511398132e-05
row12	3366811	0.0007808087039477514
row13	3416924	0.0001302630731205678
row14	2582914	0.00019852699192707415
row15	3078429	0.0002178767525734395
row16	1007105	7.525217391728047e-05
row17	86664	0.00040821123896015045
row18	1404	5.237006282078414e-05
row19	573059	6.914881778103717e-05
row20	2588536	4.002348044185922e-05
row21	1581557	4.002348044185922e-05
row22	2828656	0.0003926112843344286
row23	3445778	0.00013405326478383104
row24	2033032	4.192936046290014e-05
row25	3374103	0.00019058800210409153
row26	1308	6.098816067330929e-05
row27	unmapped	0.0
row28	mapped_unclassified	0.0
