row2	2119	0.681598059690579
row3	2033033	0.14791609581104365
row4	73010	3.844127134744571e-05
row5	654	0.10830134502743018
row6	645	0.00028086096023601545
row7	2033032	0.0001169059070940728
row8	644	0.00010557324078995751
row9	197700	0.00025780318491996045
row10	656	6.973772252487722e-05
row11	2778066	0.012707915338742028
row12	2739061	0.03745094798190722
row13	648	4.158366970237893e-05
row14	876	0.007258360362975338
row15	881	9.666029835394658e-05
row16	631220	0.0006481192170316078
row17	2666132	4.615349222355143e-05
row18	1981031	0.0002520528433037904
row19	3003393	0.0003887429827300165
row20	2828656	0.0006397423889021531
row21	2842346	0.0002081458490207962
row22	3416924	4.585162433774195e-05
row23	3078429	5.822130017265618e-05
row24	2920537	5.851244862812322e-05
row25	188913	0.00019609554396198537
row26	1319815	9.654082937593743e-05
row27	3417654	0.0002246672808461145
row28	3019969	0.00012856067145402118
row29	556054	3.673162041543463e-05
row30	2726434	0.0004930662440824902
row31	2029986	0.00011912742950808699
row32	703	4.897549388724617e-05
row33	1971397	3.0609683679528854e-05
row34	1929291	3.979258878338751e-05
row35	unmapped	0.0
row36	mapped_unclassified	0.0
