row2	134	0.0007474955671447514
row3	2699395	0.00034322446964443884
row4	428	0.006052912576390707
row5	2828656	0.6835575254270385
row6	1963862	0.0010601203481088426
row7	162	0.0008019612164930175
row8	2119	0.08635327326023233
row9	2739061	0.11996525892954077
row10	2033033	0.033987858203570046
row11	654	0.004177695652993204
row12	2980099	0.0005163619279348698
row13	3366811	0.005346628618823238
row14	3416924	0.0038667074432147
row15	2488560	0.0002302832578280473
row16	2582914	0.0033696375980944875
row17	3078429	0.005529809000416229
row18	3445768	0.00040389722582617315
row19	2163011	0.0004349811391240103
row20	2901142	0.0003341717201555756
row21	1007105	0.000551606315678519
row22	2033032	0.00030054024720674484
row23	2778066	0.009368017284787292
row24	3070656	0.003712951905330583
row25	946333	0.005732276625773532
row26	68569	0.0006948214091846705
row27	3093895	0.0019107588752578439
row28	404589	0.00091195309955488
row29	2864201	0.005983764779728241
row30	3231911	0.0002913410719708208
row31	2588536	0.0009228096840733905
row32	1581557	0.0009228096840733905
row33	760192	0.001823906199109755
row34	3047463	0.0021061773965910325
row35	1282	0.0011507979589621105
row36	1884634	0.0006079687330365867
row37	1925548	0.0006731082401476495
row38	401472	0.0004125502117033981
row39	696127	0.0024535881011833677
row40	2584466	0.0003691238736293562
row41	2067065	0.0003256975355553143
row42	1884904	0.00030398436651829334
row43	876	0.00034741070459233525
row44	1292	0.0010422321137770058
row45	unmapped	0.0
row46	mapped_unclassified	0.0
