row2	2119	0.9802301968196862
row3	2739061	0.017897170321755567
row4	188913	0.0007834842916669594
row5	2828656	0.0006921363473470449
row6	2033032	5.621411958148588e-05
row7	1359	8.616775291812226e-05
row8	1104322	6.0006133243558244e-05
row9	1111678	4.003538495199144e-05
row10	1909290	5.972750205532875e-05
row11	748280	9.486132679375742e-05
row12	unmapped	0.0
row13	mapped_unclassified	0.0
