row2	2828656	0.05439442658092176
row3	2033033	0.051296284360819455
row4	2778066	0.001847695632035135
row5	416213	0.002947482619300716
row6	3366811	0.02959418152367467
row7	1007105	0.006043544860240031
row8	631220	0.46747101135081875
row9	1597	0.011432654519471239
row10	2787751	0.004484133348697326
row11	2739061	0.2491961414790997
row12	61648	0.017684887459807074
row13	876	0.017326741688483843
row14	1282	0.00964630225080386
row15	2119	0.022061450518042158
row16	946333	0.0012486002535282929
row17	3350177	0.004272553855526025
row18	2917965	0.006268770864150398
row19	1308	0.022329403358342267
row20	1262462	0.017416934619506965
row21	1940610	0.003036798856734548
row22	unmapped	0.0
row23	mapped_unclassified	0.0
