row2	2119	0.8931539374752672
row3	1987723	0.0019946166751662387
row4	3374103	0.03719825880490701
row5	2828656	0.05825089038385437
row6	2516557	0.002770083102493075
row7	1925548	0.0007914523149980214
row8	876	0.001187178472497032
row9	3093895	0.0030075187969924814
row10	2303332	0.0008546116588266384
row11	36807	0.0007914523149980214
row12	unmapped	0.0
row13	mapped_unclassified	0.0
