row2	2119	0.8543288399468388
row3	1502	0.11404965087427435
row4	37763	0.0009232938760633861
row5	1537400	0.00013174624350537913
row6	519081	0.00039295800600542294
row7	1590041	4.233085906504422e-05
row8	748280	0.012270799458707307
row9	3133274	8.007031372265554e-05
row10	2605945	5.680791523248693e-05
row11	2739061	0.006775678754509208
row12	3073271	0.0009200323161043063
row13	1404	0.00014740201057532705
row14	3366811	0.00029223755007553817
row15	1007105	9.539614399445729e-05
row16	703	8.701980887285615e-05
row17	189381	0.0016612573706048306
row18	3064703	9.472884873854898e-05
row19	876	0.0028593726675787043
row20	1981031	0.00018939082230225735
row21	631220	0.0002144793428511435
row22	2877939	7.82585346901511e-05
row23	1499683	0.0017206189481678376
row24	1742359	8.391025464289748e-05
row25	2828656	0.0021557179925321183
row26	204527	6.724257958357066e-05
row27	1290	6.560208371962092e-05
row28	145391	0.00010052664231037713
row29	1737571	7.507537615834154e-05
row30	1940610	3.955445857857098e-05
row31	unmapped	0.0
row32	mapped_unclassified	0.0
