row2	2739061	0.6427044661945713
row3	2119	0.3141210734865814
row4	2033033	0.019769425445106046
row5	2033032	4.179468401470685e-05
row6	654	0.010132267111051627
row7	2778066	0.0001228035974599634
row8	703	0.0076874039074511565
row9	876	0.0005625181875778567
row10	631220	6.664061460378263e-05
row11	2726434	0.001079153177251951
row12	3366811	0.0007333133398334864
row13	1007105	0.00011667603529932461
row14	189381	0.0010351062813579851
row15	3073271	0.0005616618947473545
row16	1404	0.00023868375686396056
row17	748280	0.00018749765627929652
row18	1308	0.00013333166668749974
row19	2828656	0.00023333041670312455
row20	3064265	0.00011666520835156228
row21	1502	0.00021249734378320272
row22	2528021	7.916567709570297e-05
row23	1742359	6.452431732757126e-05
row24	unmapped	0.0
row25	mapped_unclassified	0.0
