row2	2119	0.7171498741917658
row3	3366814	0.00017271643785167446
row4	631220	0.1253710920713064
row5	1981031	0.0005996313911592469
row6	189381	0.015058232310775367
row7	3243076	0.0004280774730779288
row8	3073271	0.009091663564975483
row9	421767	0.00012787169055933194
row10	1349754	0.0001230873699801981
row11	1478	8.717635554903801e-05
row12	859143	0.0001946947010490117
row13	3064703	0.0006506046863204326
row14	2033033	0.03501862327702548
row15	654	0.0006276216103211102
row16	73010	2.2893717353568056e-05
row17	948519	6.506862058074485e-05
row18	645	0.00020955148384241295
row19	2778053	2.0802478074552865e-05
row20	94869	0.060743128305758815
row21	1396	0.00032427240512956446
row22	288681	3.8397536002763406e-05
row23	1404	0.001181145755411102
row24	2116	4.85848527052015e-05
row25	2787751	0.0015359487932392274
row26	197700	0.00025111863515665973
row27	2033032	0.00011590092632559014
row28	644	0.00012640716700806548
row29	86664	0.001490036252553014
row30	2778066	0.0009366887867786725
row31	1742359	0.0007646077283424893
row32	876	0.002634509226130353
row33	2666132	0.00029619940274019306
row34	207559	0.00035371971949839007
row35	272633	0.0004554669952208409
row36	220684	2.857029447846571e-05
row37	703	0.009384210435363274
row38	1636609	3.121311518965708e-05
row39	371036	7.935078372404072e-05
row40	35833	0.00018260197318137499
row41	218284	9.792322008057183e-05
row42	1547283	2.7601811683717755e-05
row43	1428	0.00018049375262152244
row44	2026186	4.7437713131486256e-05
row45	1392	8.456758279701665e-05
row46	64104	7.896196375786096e-05
row47	2739061	0.005524500811162143
row48	573059	3.406440432069698e-05
row49	881	4.270861491232301e-05
row50	2604158	0.00010284893257557854
row51	1502	0.006171925947710087
row52	37763	4.1474685597191306e-05
row53	3376682	0.0002784694410955449
row54	3238594	3.080881578180173e-05
row55	2529386	3.9094798447997425e-05
row56	450367	0.00017208022339330103
row57	46867	0.00012556732850553816
row58	1561	9.469651429028304e-05
row59	3160967	3.776446331865063e-05
row60	61646	0.00029575730027386584
row61	1742358	3.9294768389235506e-05
row62	3445778	0.00011052826474890701
row63	3070656	0.00032006611998833175
row64	unmapped	0.0
row65	mapped_unclassified	0.0
